Wikidata_URI15,id,album,artist,date,rating,DBpedia_URI,label,DBpedia_URI15,YAGO_URI15
http://www.wikidata.org/entity/Q7304040,358,Red Dirt Road,Brooks & Dunn,15-Jul-03,83,http://dbpedia.org/resource/Red_Dirt_Road,good,http://dbpedia.org/resource/Red_Dirt_Road,http://yago-knowledge.org/resource/Red_Dirt_Road
http://www.wikidata.org/entity/Q16961448,359,School Of The Flower,Six Organs of Admittance,25-Jan-05,83,http://dbpedia.org/resource/School_of_the_Flower,good,http://dbpedia.org/resource/School_of_the_Flower,http://yago-knowledge.org/resource/School_of_the_Flower
http://www.wikidata.org/entity/Q3285529,360,Skying,The Horrors,9-Aug-11,83,http://dbpedia.org/resource/Skying,good,http://dbpedia.org/resource/Skying,http://yago-knowledge.org/resource/Skying
http://www.wikidata.org/entity/Q16950071,361,Skyscraper National Park,Hayden,12-Mar-02,83,http://dbpedia.org/resource/Skyscraper_National_Park,good,http://dbpedia.org/resource/Skyscraper_National_Park,http://yago-knowledge.org/resource/Skyscraper_National_Park
http://www.wikidata.org/entity/Q7574457,362,Special Affections,Diamond Rings,21-Jun-11,83,http://dbpedia.org/resource/Special_Affections,good,http://dbpedia.org/resource/Special_Affections,http://yago-knowledge.org/resource/Special_Affections
http://www.wikidata.org/entity/Q2097160,363,Sung Tongs,Animal Collective,1-Jun-04,83,http://dbpedia.org/resource/Sung_Tongs,good,http://dbpedia.org/resource/Sung_Tongs,http://yago-knowledge.org/resource/Sung_Tongs
http://www.wikidata.org/entity/Q3519928,364,The Besnard Lakes Are The Dark Horse,The Besnard Lakes,20-Feb-07,83,http://dbpedia.org/resource/The_Besnard_Lakes_Are_the_Dark_Horse,good,http://dbpedia.org/resource/The_Besnard_Lakes_Are_the_Dark_Horse,http://yago-knowledge.org/resource/The_Besnard_Lakes_Are_the_Dark_Horse
http://www.wikidata.org/entity/Q7479327,365,The Bright Mississippi,Allen Toussaint,21-Apr-09,83,http://dbpedia.org/resource/The_Bright_Mississippi,good,http://dbpedia.org/resource/The_Bright_Mississippi,
http://www.wikidata.org/entity/Q3522478,366,The Remote Part,Idlewild,25-Mar-03,83,http://dbpedia.org/resource/The_Remote_Part,good,http://dbpedia.org/resource/The_Remote_Part,http://yago-knowledge.org/resource/The_Remote_Part
http://www.wikidata.org/entity/Q7767441,367,The Sunset Tree,The Mountain Goats,26-Apr-05,83,http://dbpedia.org/resource/The_Sunset_Tree,good,http://dbpedia.org/resource/The_Sunset_Tree,http://yago-knowledge.org/resource/The_Sunset_Tree
http://www.wikidata.org/entity/Q3068585,368,The Whole Love,Wilco,27-Sep-11,83,http://dbpedia.org/resource/The_Whole_Love,good,http://dbpedia.org/resource/The_Whole_Love,http://yago-knowledge.org/resource/The_Whole_Love
http://www.wikidata.org/entity/Q889228,369,Think Tank,Blur,6-May-03,83,http://dbpedia.org/resource/Think_Tank_(Blur_album),good,http://dbpedia.org/resource/Think_Tank_(Blur_album),http://yago-knowledge.org/resource/Think_Tank_(Blur_album)
http://www.wikidata.org/entity/Q7847674,370,Truly She Is None Other,Holly Golightly,29-Jul-03,83,http://dbpedia.org/resource/Truly_She_Is_None_Other,good,http://dbpedia.org/resource/Truly_She_Is_None_Other,http://yago-knowledge.org/resource/Truly_She_Is_None_Other
http://www.wikidata.org/entity/Q4051897,371,Two Dancers,Wild Beasts,8-Sep-09,83,http://dbpedia.org/resource/Two_Dancers,good,http://dbpedia.org/resource/Two_Dancers,http://yago-knowledge.org/resource/Two_Dancers
http://www.wikidata.org/entity/Q4052740,372,The Visiter,The Dodos,18-Mar-08,83,http://dbpedia.org/resource/Visiter,good,http://dbpedia.org/resource/Visiter,http://yago-knowledge.org/resource/Visiter
http://www.wikidata.org/entity/Q8000631,373,Wild Flag,Wild Flag,13-Sep-11,83,http://dbpedia.org/resource/Wild_Flag_(album),good,http://dbpedia.org/resource/Wild_Flag_(album),http://yago-knowledge.org/resource/Wild_Flag_(album)
http://www.wikidata.org/entity/Q3115265,374,Wounded Rhymes,Lykke Li,1-Mar-11,83,http://dbpedia.org/resource/Wounded_Rhymes,good,http://dbpedia.org/resource/Wounded_Rhymes,http://yago-knowledge.org/resource/Wounded_Rhymes
http://www.wikidata.org/entity/Q1139485,375,You Could Have It So Much Better,Franz Ferdinand,4-Oct-05,83,http://dbpedia.org/resource/You_Could_Have_It_So_Much_Better,good,http://dbpedia.org/resource/You_Could_Have_It_So_Much_Better,http://yago-knowledge.org/resource/You_Could_Have_It_So_Much_Better
http://www.wikidata.org/entity/Q4544932,376,(a)spera,Mirah,10-Mar-09,82,http://dbpedia.org/resource/(a)spera,good,http://dbpedia.org/resource/(a)spera,http://yago-knowledge.org/resource/(a)spera
http://www.wikidata.org/entity/Q4545075,377,"Burn Piano Island, Burn",The Blood Brothers,18-Mar-03,82,"http://dbpedia.org/resource/...Burn,_Piano_Island,_Burn",good,"http://dbpedia.org/resource/...Burn,_Piano_Island,_Burn","http://yago-knowledge.org/resource/...Burn,_Piano_Island,_Burn"
http://www.wikidata.org/entity/Q2813739,378,1st Born Second,Bilal,17-Jul-01,82,http://dbpedia.org/resource/1st_Born_Second,good,http://dbpedia.org/resource/1st_Born_Second,
http://www.wikidata.org/entity/Q4645246,379,8 Million Stories,Soul Position,7-Oct-03,82,http://dbpedia.org/resource/8_Million_Stories,good,http://dbpedia.org/resource/8_Million_Stories,
http://www.wikidata.org/entity/Q10212417,380,A Creature I Don't Know,Laura Marling,13-Sep-11,82,http://dbpedia.org/resource/A_Creature_I_Don't_Know,good,http://dbpedia.org/resource/A_Creature_I_Don't_Know,http://yago-knowledge.org/resource/A_Creature_I_Don't_Know
http://www.wikidata.org/entity/Q467195,381,American V: A Hundred Highways,Johnny Cash,4-Jul-06,82,http://dbpedia.org/resource/American_V:_A_Hundred_Highways,good,http://dbpedia.org/resource/American_V:_A_Hundred_Highways,
http://www.wikidata.org/entity/Q4749897,382,An Empty Bliss Beyond This World,The Caretaker,21-Jun-11,82,http://dbpedia.org/resource/An_Empty_Bliss_Beyond_This_World,good,http://dbpedia.org/resource/An_Empty_Bliss_Beyond_This_World,http://yago-knowledge.org/resource/An_Empty_Bliss_Beyond_This_World
http://www.wikidata.org/entity/Q732741,383,Asleep In The Back,Elbow,22-Jan-02,82,http://dbpedia.org/resource/Asleep_in_the_Back,good,http://dbpedia.org/resource/Asleep_in_the_Back,http://yago-knowledge.org/resource/Asleep_in_the_Back
http://www.wikidata.org/entity/Q4812374,384,At My Age,Nick Lowe,26-Jun-07,82,http://dbpedia.org/resource/At_My_Age,good,http://dbpedia.org/resource/At_My_Age,http://yago-knowledge.org/resource/At_My_Age
http://www.wikidata.org/entity/Q4812386,385,At Night We Live,Far,25-May-10,82,http://dbpedia.org/resource/At_Night_We_Live,good,http://dbpedia.org/resource/At_Night_We_Live,http://yago-knowledge.org/resource/At_Night_We_Live
http://www.wikidata.org/entity/Q4876766,386,"Bears, Mayors, Scraps & Bones",Cancer Bats,13-Apr-10,82,"http://dbpedia.org/resource/Bears,_Mayors,_Scraps_&_Bones",good,"http://dbpedia.org/resource/Bears,_Mayors,_Scraps_&_Bones","http://yago-knowledge.org/resource/Bears,_Mayors,_Scraps_&_Bones"
http://www.wikidata.org/entity/Q4923119,387,Blacklisted,Neko Case,20-Aug-02,82,http://dbpedia.org/resource/Blacklisted_(album),good,http://dbpedia.org/resource/Blacklisted_(album),http://yago-knowledge.org/resource/Blacklisted_(album)
http://www.wikidata.org/entity/Q885135,388,Blood Mountain,Mastodon,12-Sep-06,82,http://dbpedia.org/resource/Blood_Mountain_(album),good,http://dbpedia.org/resource/Blood_Mountain_(album),http://yago-knowledge.org/resource/Blood_Mountain_(album)
http://www.wikidata.org/entity/Q4967494,389,Bright Yellow Bright Orange,The Go-Betweens,18-Feb-03,82,http://dbpedia.org/resource/Bright_Yellow_Bright_Orange,good,http://dbpedia.org/resource/Bright_Yellow_Bright_Orange,http://yago-knowledge.org/resource/Bright_Yellow_Bright_Orange
http://www.wikidata.org/entity/Q586246,390,Broken Social Scene,Broken Social Scene,4-Oct-05,82,http://dbpedia.org/resource/Broken_Social_Scene_(album),good,http://dbpedia.org/resource/Broken_Social_Scene_(album),http://yago-knowledge.org/resource/Broken_Social_Scene_(album)
http://www.wikidata.org/entity/Q202544,391,Build a Rocket Boys!,Elbow,12-Apr-11,82,http://dbpedia.org/resource/Build_a_Rocket_Boys!,good,http://dbpedia.org/resource/Build_a_Rocket_Boys!,http://yago-knowledge.org/resource/Build_a_Rocket_Boys!
http://www.wikidata.org/entity/Q5127806,392,Clash Battle Guilt Pride,Polar Bear Club,13-Sep-11,82,http://dbpedia.org/resource/Clash_Battle_Guilt_Pride,good,http://dbpedia.org/resource/Clash_Battle_Guilt_Pride,http://yago-knowledge.org/resource/Clash_Battle_Guilt_Pride
http://www.wikidata.org/entity/Q868452,393,Come Away With Me,Norah Jones,26-Feb-02,82,http://dbpedia.org/resource/Come_Away_with_Me,good,http://dbpedia.org/resource/Come_Away_with_Me,http://yago-knowledge.org/resource/Come_Away_with_Me
http://www.wikidata.org/entity/Q1941711,394,Confield,Autechre,15-May-01,82,http://dbpedia.org/resource/Confield,good,http://dbpedia.org/resource/Confield,http://yago-knowledge.org/resource/Confield
http://www.wikidata.org/entity/Q960140,395,Crack The Skye,Mastodon,24-Mar-09,82,http://dbpedia.org/resource/Crack_the_Skye,good,http://dbpedia.org/resource/Crack_the_Skye,http://yago-knowledge.org/resource/Crack_the_Skye
http://www.wikidata.org/entity/Q5195253,396,Curse Your Branches,David Bazan,1-Sep-09,82,http://dbpedia.org/resource/Curse_Your_Branches,good,http://dbpedia.org/resource/Curse_Your_Branches,http://yago-knowledge.org/resource/Curse_Your_Branches
http://www.wikidata.org/entity/Q682433,397,Dark Roots of Earth,Testament,31-Jul-12,82,http://dbpedia.org/resource/Dark_Roots_of_Earth,good,http://dbpedia.org/resource/Dark_Roots_of_Earth,
http://www.wikidata.org/entity/Q5243089,398,Saves the Day,Saves the Day,17-Sep-13,82,http://dbpedia.org/resource/Daybreak_(Saves_the_Day_album),good,http://dbpedia.org/resource/Daybreak_(Saves_the_Day_album),http://yago-knowledge.org/resource/Daybreak_(Saves_the_Day_album)
http://www.wikidata.org/entity/Q287262,399,De-Loused In The Comatorium,The Mars Volta,24-Jun-03,82,http://dbpedia.org/resource/De-Loused_in_the_Comatorium,good,http://dbpedia.org/resource/De-Loused_in_the_Comatorium,http://yago-knowledge.org/resource/De-Loused_in_the_Comatorium
http://www.wikidata.org/entity/Q834418,400,Demon Days,Gorillaz,24-May-05,82,http://dbpedia.org/resource/Demon_Days,good,http://dbpedia.org/resource/Demon_Days,http://yago-knowledge.org/resource/Demon_Days
http://www.wikidata.org/entity/Q5276673,401,Dilate,Bardo Pond,24-Apr-01,82,http://dbpedia.org/resource/Dilate_(Bardo_Pond_album),good,http://dbpedia.org/resource/Dilate_(Bardo_Pond_album),http://yago-knowledge.org/resource/Dilate_(Bardo_Pond_album)
http://www.wikidata.org/entity/Q5285132,402,Dizzy Spells,The Ex,24-Apr-01,82,http://dbpedia.org/resource/Dizzy_Spells_(album),good,http://dbpedia.org/resource/Dizzy_Spells_(album),http://yago-knowledge.org/resource/Dizzy_Spells_(album)
http://www.wikidata.org/entity/Q5286346,403,Do You Like Rock Music?,British Sea Power,12-Feb-08,82,http://dbpedia.org/resource/Do_You_Like_Rock_Music%3F,good,http://dbpedia.org/resource/Do_You_Like_Rock_Music?,http://yago-knowledge.org/resource/Do_You_Like_Rock_Music%3F
http://www.wikidata.org/entity/Q5297130,404,Doomsdayer's Holiday,Grails,7-Oct-08,82,http://dbpedia.org/resource/Doomsdayer's_Holiday,good,http://dbpedia.org/resource/Doomsdayer's_Holiday,http://yago-knowledge.org/resource/Doomsdayer's_Holiday
http://www.wikidata.org/entity/Q5307096,405,Dressy Bessy,Dressy Bessy,26-Aug-03,82,http://dbpedia.org/resource/Dressy_Bessy_(album),good,http://dbpedia.org/resource/Dressy_Bessy_(album),http://yago-knowledge.org/resource/Dressy_Bessy_(album)
http://www.wikidata.org/entity/Q5329752,406,East Of Eden,Taken by Trees,8-Sep-09,82,http://dbpedia.org/resource/East_of_Eden_(album),good,http://dbpedia.org/resource/East_of_Eden_(album),http://yago-knowledge.org/resource/East_of_Eden_(album)
http://www.wikidata.org/entity/Q5332798,407,Echoes of Silence,The Weeknd,21-Dec-11,82,http://dbpedia.org/resource/Echoes_of_Silence,good,http://dbpedia.org/resource/Echoes_of_Silence,http://yago-knowledge.org/resource/Echoes_of_Silence
http://www.wikidata.org/entity/Q3311697,408,Electric Version,The New Pornographers,6-May-03,82,http://dbpedia.org/resource/Electric_Version,good,http://dbpedia.org/resource/Electric_Version,http://yago-knowledge.org/resource/Electric_Version
http://www.wikidata.org/entity/Q955243,409,Favourite Worst Nightmare,Arctic Monkeys,24-Apr-07,82,http://dbpedia.org/resource/Favourite_Worst_Nightmare,good,http://dbpedia.org/resource/Favourite_Worst_Nightmare,http://yago-knowledge.org/resource/Favourite_Worst_Nightmare
http://www.wikidata.org/entity/Q938644,410,Fear of a Blank Planet,Porcupine Tree,24-Apr-07,82,http://dbpedia.org/resource/Fear_of_a_Blank_Planet,good,http://dbpedia.org/resource/Fear_of_a_Blank_Planet,http://yago-knowledge.org/resource/Fear_of_a_Blank_Planet
http://www.wikidata.org/entity/Q5557313,411,Ghost to a Ghost/Gutter Town,Hank Williams III,6-Sep-11,82,http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town,good,http://dbpedia.org/resource/Ghost_to_a_Ghost/Gutter_Town,http://yago-knowledge.org/resource/Ghost_to_a_Ghost/Gutter_Town
http://www.wikidata.org/entity/Q5638865,412,Haha Sound,Broadcast,12-Aug-03,82,http://dbpedia.org/resource/Haha_Sound,good,http://dbpedia.org/resource/Haha_Sound,http://yago-knowledge.org/resource/Haha_Sound
http://www.wikidata.org/entity/Q5690340,413,Health//Disco,HEALTH,27-May-08,82,http://dbpedia.org/resource/Health//Disco,good,http://dbpedia.org/resource/Health//Disco,http://yago-knowledge.org/resource/Health//Disco
http://www.wikidata.org/entity/Q5737743,414,Here With Me,Holly Williams,16-Jun-09,82,http://dbpedia.org/resource/Here_with_Me_(album),good,http://dbpedia.org/resource/Here_with_Me_(album),http://yago-knowledge.org/resource/Here_with_Me_(album)
http://www.wikidata.org/entity/Q9293439,415,Home Sweet Home,Kano,27-Jun-05,82,http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album),good,http://dbpedia.org/resource/Home_Sweet_Home_(Kano_album),http://yago-knowledge.org/resource/Home_Sweet_Home_(Kano_album)
http://www.wikidata.org/entity/Q4354881,416,II Trill,Bun B,20-May-08,82,http://dbpedia.org/resource/II_Trill,good,http://dbpedia.org/resource/II_Trill,http://yago-knowledge.org/resource/II_Trill
http://www.wikidata.org/entity/Q5976190,417,I Am The Fun Blame Monster,Menomena,20-Jun-03,82,http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!,good,http://dbpedia.org/resource/I_Am_the_Fun_Blame_Monster!,http://yago-knowledge.org/resource/I_Am_the_Fun_Blame_Monster!
http://www.wikidata.org/entity/Q5985260,418,Ice Cream Spiritual,Ponytail,17-Jun-08,82,http://dbpedia.org/resource/Ice_Cream_Spiritual,good,http://dbpedia.org/resource/Ice_Cream_Spiritual,http://yago-knowledge.org/resource/Ice_Cream_Spiritual
http://www.wikidata.org/entity/Q6007496,419,Impossible Spaces,Sandro Perri,18-Oct-11,82,http://dbpedia.org/resource/Impossible_Spaces,good,http://dbpedia.org/resource/Impossible_Spaces,http://yago-knowledge.org/resource/Impossible_Spaces
http://www.wikidata.org/entity/Q12390707,420,Internal Wrangler,Clinic,18-Sep-01,82,http://dbpedia.org/resource/Internal_Wrangler,good,http://dbpedia.org/resource/Internal_Wrangler,http://yago-knowledge.org/resource/Internal_Wrangler
http://www.wikidata.org/entity/Q6057575,421,Intimacy: Album III,Kem,17-Aug-10,82,http://dbpedia.org/resource/Intimacy:_Album_III,good,http://dbpedia.org/resource/Intimacy:_Album_III,
http://www.wikidata.org/entity/Q1675416,422,It's Blitz,Yeah Yeah Yeahs,31-Mar-09,82,http://dbpedia.org/resource/It's_Blitz!,good,http://dbpedia.org/resource/It's_Blitz!,http://yago-knowledge.org/resource/It's_Blitz!
http://www.wikidata.org/entity/Q3162812,423,Jarvis,Jarvis Cocker,3-Apr-07,82,http://dbpedia.org/resource/Jarvis_(album),good,http://dbpedia.org/resource/Jarvis_(album),http://yago-knowledge.org/resource/Jarvis_(album)
http://www.wikidata.org/entity/Q6316410,424,Just Us Kids,James McMurtry,15-Apr-08,82,http://dbpedia.org/resource/Just_Us_Kids,good,http://dbpedia.org/resource/Just_Us_Kids,http://yago-knowledge.org/resource/Just_Us_Kids
http://www.wikidata.org/entity/Q6510532,425,Leave It All Behind,The Foreign Exchange,14-Oct-08,82,http://dbpedia.org/resource/Leave_It_All_Behind_(album),good,http://dbpedia.org/resource/Leave_It_All_Behind_(album),http://yago-knowledge.org/resource/Leave_It_All_Behind_(album)
http://www.wikidata.org/entity/Q6684305,426,Lost Wisdom,Mount Eerie,7-Oct-08,82,http://dbpedia.org/resource/Lost_Wisdom,good,http://dbpedia.org/resource/Lost_Wisdom,http://yago-knowledge.org/resource/Lost_Wisdom
http://www.wikidata.org/entity/Q6691070,427,Love Me Back,Jazmine Sullivan,30-Nov-10,82,http://dbpedia.org/resource/Love_Me_Back_(album),good,http://dbpedia.org/resource/Love_Me_Back_(album),http://yago-knowledge.org/resource/Love_Me_Back_(album)
http://www.wikidata.org/entity/Q6691317,428,Love Songs For Patriots,American Music Club,12-Oct-04,82,http://dbpedia.org/resource/Love_Songs_for_Patriots,good,http://dbpedia.org/resource/Love_Songs_for_Patriots,http://yago-knowledge.org/resource/Love_Songs_for_Patriots
http://www.wikidata.org/entity/Q1948761,429,Lowedges,Richard Hawley,20-May-03,82,http://dbpedia.org/resource/Lowedges,good,http://dbpedia.org/resource/Lowedges,http://yago-knowledge.org/resource/Lowedges
http://www.wikidata.org/entity/Q6726094,430,Mad for Sadness,Arab Strap,4-Jul-00,82,http://dbpedia.org/resource/Mad_for_Sadness,good,http://dbpedia.org/resource/Mad_for_Sadness,http://yago-knowledge.org/resource/Mad_for_Sadness
http://www.wikidata.org/entity/Q6738000,431,Major/Minor,Thrice,20-Sep-11,82,http://dbpedia.org/resource/Major/Minor_(album),good,http://dbpedia.org/resource/Major/Minor_(album),http://yago-knowledge.org/resource/Major/Minor_(album)
http://www.wikidata.org/entity/Q16953429,432,More Heart Than Brains,Bike For Three!,26-May-09,82,http://dbpedia.org/resource/More_Heart_Than_Brains,good,http://dbpedia.org/resource/More_Heart_Than_Brains,http://yago-knowledge.org/resource/More_Heart_Than_Brains
http://www.wikidata.org/entity/Q6926366,433,Mouthfuls,Fruit Bats,8-Apr-03,82,http://dbpedia.org/resource/Mouthfuls,good,http://dbpedia.org/resource/Mouthfuls,http://yago-knowledge.org/resource/Mouthfuls
http://www.wikidata.org/entity/Q1931751,434,Murray Street,Sonic Youth,25-Jun-02,82,http://dbpedia.org/resource/Murray_Street_(album),good,http://dbpedia.org/resource/Murray_Street_(album),http://yago-knowledge.org/resource/Murray_Street_(album)
http://www.wikidata.org/entity/Q17063491,435,"New History Warfare, Vol. 2: Judges",Colin Stetson,22-Feb-11,82,http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges,good,http://dbpedia.org/resource/New_History_Warfare_Vol._2:_Judges,
http://www.wikidata.org/entity/Q289481,436,Nine Types of Light,TV on the Radio,12-Apr-11,82,http://dbpedia.org/resource/Nine_Types_of_Light,good,http://dbpedia.org/resource/Nine_Types_of_Light,http://yago-knowledge.org/resource/Nine_Types_of_Light
http://www.wikidata.org/entity/Q3347575,437,OK Cowboy,Vitalic,21-Feb-06,82,http://dbpedia.org/resource/OK_Cowboy,good,http://dbpedia.org/resource/OK_Cowboy,http://yago-knowledge.org/resource/OK_Cowboy
